customer_id,signup_date,city,acquisition_channel
CUST168969,2/19/2025,Bengaluru,Organic
CUST168971,1/12/2025,Kolkata,Referral
CUST168975,5/12/2025,Chennai,Organic
CUST168979,4/8/2025,Mumbai,Organic
CUST168980,1/28/2025,Ahmedabad,Referral
CUST168981,2/10/2025,Mumbai,Organic
CUST168983,3/29/2025,Bengaluru,Social
CUST168985,1/19/2025,Bengaluru,Paid
CUST168989,3/1/2025,Bengaluru,Paid
CUST168992,3/19/2025,Chennai,Paid
CUST168993,4/13/2025,Hyderabad,Paid
CUST168995,3/25/2025,Kolkata,Organic
CUST169000,7/13/2025,Ahmedabad,Social
CUST169001,2/7/2025,Pune,Organic
CUST169004,4/11/2025,Chennai,Social
CUST169005,4/28/2025,Mumbai,Organic
CUST169010,2/14/2025,Delhi,Paid
CUST169011,9/21/2025,Mumbai,Social
CUST169012,2/3/2025,Delhi,Referral
CUST169014,3/23/2025,Kolkata,Organic
CUST169016,3/13/2025,Ahmedabad,Referral
CUST169019,3/2/2025,Hyderabad,Organic
CUST169020,12/4/2024,Delhi,Organic
CUST169021,1/18/2025,Bengaluru,Paid
CUST169023,1/15/2025,Ahmedabad,Referral
CUST169024,5/10/2025,Bengaluru,Organic
CUST169025,5/4/2025,Mumbai,Social
CUST169026,12/10/2024,Ahmedabad,Social
CUST169029,1/16/2025,Ahmedabad,Organic
CUST169031,2/1/2025,Delhi,Social
CUST169032,3/1/2025,Delhi,Organic
CUST169035,11/29/2024,Delhi,Paid
CUST169036,2/20/2025,Chennai,Referral
CUST169039,6/23/2025,Kolkata,Paid
CUST169041,3/10/2025,Chennai,Organic
CUST169045,6/18/2025,Ahmedabad,Social
CUST169046,11/22/2024,Kolkata,Organic
CUST169047,2/1/2025,Bengaluru,Organic
CUST169049,12/23/2024,Bengaluru,Referral
CUST169050,2/18/2025,Delhi,Social
CUST169051,1/29/2025,Pune,Organic
CUST169052,12/4/2024,Mumbai,Organic
CUST169054,3/14/2025,Bengaluru,Organic
CUST169055,7/15/2025,Mumbai,Organic
CUST169056,12/21/2024,Delhi,Organic
CUST169059,12/20/2024,Bengaluru,Organic
CUST169061,2/10/2025,Ahmedabad,Referral
CUST169063,2/13/2025,Bengaluru,Organic
CUST169065,2/10/2025,Kolkata,Organic
CUST169066,6/27/2025,Kolkata,Paid
CUST169074,11/26/2024,Hyderabad,Organic
CUST169076,2/19/2025,Hyderabad,Organic
CUST169077,2/23/2025,Pune,Organic
CUST169078,8/10/2025,Mumbai,Paid
CUST169080,1/12/2025,Mumbai,Referral
CUST169083,1/12/2025,Delhi,Referral
CUST169086,2/27/2025,Bengaluru,Organic
CUST169089,8/20/2025,Chennai,Paid
CUST169091,5/22/2025,Delhi,Paid
CUST169092,1/20/2025,Pune,Referral
CUST169094,4/4/2025,Bengaluru,Organic
CUST169095,7/18/2025,Bengaluru,Paid
CUST169096,12/18/2024,Mumbai,Organic
CUST169097,3/27/2025,Pune,Referral
CUST169100,2/2/2025,Pune,Organic
CUST169101,6/4/2025,Mumbai,Organic
CUST169104,4/28/2025,Chennai,Organic
CUST169106,5/23/2025,Bengaluru,Organic
CUST169107,12/6/2024,Pune,Social
CUST169109,5/2/2025,Ahmedabad,Paid
CUST169112,4/10/2025,Bengaluru,Paid
CUST169113,4/12/2025,Chennai,Paid
CUST169114,5/17/2025,Bengaluru,Referral
CUST169116,2/24/2025,Mumbai,Social
CUST169119,7/21/2025,Chennai,Social
CUST169121,1/12/2025,Ahmedabad,Organic
CUST169124,1/25/2025,Chennai,Organic
CUST169126,2/20/2025,Bengaluru,Referral
CUST169127,12/30/2024,Delhi,Referral
CUST169128,2/4/2025,Bengaluru,Social
CUST169129,1/16/2025,Hyderabad,Paid
CUST169130,4/12/2025,Mumbai,Paid
CUST169134,11/7/2024,Hyderabad,Organic
CUST169136,12/29/2024,Bengaluru,Referral
CUST169138,2/2/2025,Bengaluru,Organic
CUST169141,3/15/2025,Chennai,Referral
CUST169143,2/19/2025,Bengaluru,Paid
CUST169146,11/26/2024,Pune,Paid
CUST169147,1/2/2025,Hyderabad,Paid
CUST169148,4/19/2025,Kolkata,Organic
CUST169149,11/5/2024,Bengaluru,Referral
CUST169150,12/7/2024,Bengaluru,Social
CUST169153,2/16/2025,Delhi,Organic
CUST169159,2/8/2025,Mumbai,Organic
CUST169161,2/8/2025,Mumbai,Organic
CUST169163,4/16/2025,Hyderabad,Paid
CUST169165,12/30/2024,Delhi,Organic
CUST169166,1/30/2025,Mumbai,Paid
CUST169167,2/5/2025,Bengaluru,Organic
CUST169168,7/27/2025,Hyderabad,Paid
CUST169169,3/11/2025,Delhi,Organic
CUST169170,1/11/2025,Hyderabad,Paid
CUST169172,11/30/2024,Mumbai,Paid
CUST169173,4/30/2025,Mumbai,Referral
CUST169174,5/24/2025,Pune,Organic
CUST169181,6/29/2025,Ahmedabad,Paid
CUST169182,12/20/2024,Mumbai,Organic
CUST169187,4/30/2025,Mumbai,Organic
CUST169188,12/29/2024,Delhi,Organic
CUST169189,4/24/2025,Delhi,Organic
CUST169190,2/7/2025,Hyderabad,Social
CUST169193,1/2/2025,Mumbai,Paid
CUST169196,5/13/2025,Chennai,Paid
CUST169199,1/17/2025,Mumbai,Paid
CUST169200,1/7/2025,Pune,Paid
CUST169201,4/6/2025,Delhi,Referral
CUST169202,9/6/2025,Pune,Social
CUST169203,12/3/2024,Mumbai,Organic
CUST169204,3/10/2025,Mumbai,Organic
CUST169207,1/3/2025,Mumbai,Organic
CUST169208,6/13/2025,Mumbai,Organic
CUST169209,1/12/2025,Bengaluru,Organic
CUST169212,1/26/2025,Delhi,Referral
CUST169213,7/8/2025,Mumbai,Paid
CUST169215,4/1/2025,Delhi,Organic
CUST169216,6/28/2025,Delhi,Organic
CUST169217,6/18/2025,Chennai,Paid
CUST169218,12/29/2024,Pune,Organic
CUST169220,1/2/2025,Mumbai,Organic
CUST169221,11/27/2024,Hyderabad,Organic
CUST169223,1/19/2025,Mumbai,Referral
CUST169224,5/27/2025,Hyderabad,Paid
CUST169227,2/6/2025,Delhi,Organic
CUST169230,2/19/2025,Kolkata,Organic
CUST169232,4/26/2025,Pune,Organic
CUST169234,11/24/2024,Hyderabad,Organic
CUST169235,12/1/2024,Delhi,Paid
CUST169242,7/25/2025,Delhi,Paid
CUST169245,1/4/2025,Hyderabad,Organic
CUST169246,8/28/2025,Mumbai,Paid
CUST169247,12/16/2024,Delhi,Organic
CUST169248,12/14/2024,Mumbai,Referral
CUST169250,12/21/2024,Hyderabad,Organic
CUST169251,2/24/2025,Bengaluru,Referral
CUST169254,11/15/2024,Kolkata,Social
CUST169256,3/28/2025,Bengaluru,Organic
CUST169257,2/19/2025,Chennai,Organic
CUST169261,12/6/2024,Bengaluru,Organic
CUST169262,3/15/2025,Mumbai,Organic
CUST169264,2/26/2025,Hyderabad,Social
CUST169267,12/28/2024,Bengaluru,Paid
CUST169269,12/2/2024,Mumbai,Social
CUST169272,12/9/2024,Bengaluru,Referral
CUST169273,12/15/2024,Bengaluru,Referral
CUST169275,12/28/2024,Mumbai,Referral
CUST169276,1/23/2025,Mumbai,Referral
CUST169278,7/3/2025,Delhi,Organic
CUST169279,1/30/2025,Mumbai,Organic
CUST169280,3/30/2025,Chennai,Paid
CUST169281,11/30/2024,Delhi,Referral
CUST169284,12/12/2024,Bengaluru,Paid
CUST169286,3/6/2025,Ahmedabad,Referral
CUST169287,4/30/2025,Pune,Organic
CUST169288,3/23/2025,Kolkata,Organic
CUST169290,7/23/2025,Hyderabad,Paid
CUST169291,1/27/2025,Pune,Organic
CUST169293,3/5/2025,Bengaluru,Referral
CUST169295,4/27/2025,Kolkata,Social
CUST169298,1/8/2025,Bengaluru,Organic
CUST169300,1/5/2025,Ahmedabad,Organic
CUST169301,2/12/2025,Bengaluru,Paid
CUST169305,11/29/2024,Delhi,Organic
CUST169308,4/17/2025,Bengaluru,Organic
CUST169310,3/12/2025,Mumbai,Organic
CUST169311,3/15/2025,Delhi,Organic
CUST169312,3/8/2025,Chennai,Organic
CUST169315,2/13/2025,Bengaluru,Paid
CUST169316,12/6/2024,Bengaluru,Referral
CUST169317,12/29/2024,Bengaluru,Paid
CUST169318,12/15/2024,Bengaluru,Organic
CUST169320,3/6/2025,Kolkata,Organic
CUST169323,12/7/2024,Hyderabad,Referral
CUST169325,2/1/2025,Bengaluru,Paid
CUST169327,3/12/2025,Delhi,Paid
CUST169328,12/18/2024,Hyderabad,Social
CUST169329,12/16/2024,Ahmedabad,Paid
CUST169330,12/17/2024,Bengaluru,Paid
CUST169331,1/2/2025,Hyderabad,Social
CUST169334,4/17/2025,Pune,Referral
CUST169337,4/19/2025,Delhi,Organic
CUST169338,12/10/2024,Delhi,Organic
CUST169342,12/24/2024,Mumbai,Paid
CUST169343,12/19/2024,Mumbai,Paid
CUST169344,12/24/2024,Ahmedabad,Social
CUST169345,1/28/2025,Ahmedabad,Organic
CUST169346,12/17/2024,Kolkata,Organic
CUST169348,11/17/2024,Delhi,Referral
CUST169355,2/17/2025,Delhi,Organic
CUST169357,2/22/2025,Ahmedabad,Organic
CUST169358,3/20/2025,Chennai,Organic
CUST169360,2/16/2025,Chennai,Paid
CUST169361,1/10/2025,Hyderabad,Social
CUST169363,2/13/2025,Kolkata,Referral
CUST169365,4/26/2025,Bengaluru,Organic
CUST169366,6/28/2025,Delhi,Organic
CUST169370,3/18/2025,Delhi,Organic
CUST169371,2/9/2025,Mumbai,Organic
CUST169373,3/25/2025,Chennai,Referral
CUST169374,3/10/2025,Chennai,Referral
CUST169375,1/15/2025,Delhi,Organic
CUST169376,3/21/2025,Delhi,Referral
CUST169378,5/20/2025,Bengaluru,Social
CUST169379,1/15/2025,Bengaluru,Referral
CUST169380,2/15/2025,Kolkata,Organic
CUST169381,5/24/2025,Bengaluru,Organic
CUST169383,1/4/2025,Mumbai,Organic
CUST169384,1/12/2025,Kolkata,Organic
CUST169388,8/22/2025,Bengaluru,Referral
CUST169390,2/27/2025,Ahmedabad,Organic
CUST169391,2/18/2025,Bengaluru,Referral
CUST169392,12/18/2024,Chennai,Referral
CUST169393,3/12/2025,Ahmedabad,Referral
CUST169394,4/6/2025,Hyderabad,Organic
CUST169395,4/8/2025,Delhi,Organic
CUST169396,12/20/2024,Chennai,Organic
CUST169398,11/23/2024,Mumbai,Referral
CUST169399,4/4/2025,Bengaluru,Organic
CUST169401,11/24/2024,Mumbai,Social
CUST169402,1/13/2025,Chennai,Organic
CUST169403,3/13/2025,Pune,Organic
CUST169406,1/10/2025,Hyderabad,Paid
CUST169408,3/2/2025,Mumbai,Social
CUST169414,12/28/2024,Bengaluru,Paid
CUST169416,1/31/2025,Delhi,Organic
CUST169418,11/12/2024,Bengaluru,Organic
CUST169419,4/10/2025,Mumbai,Paid
CUST169421,8/20/2025,Delhi,Paid
CUST169424,3/13/2025,Mumbai,Social
CUST169425,1/13/2025,Delhi,Organic
CUST169426,4/9/2025,Delhi,Organic
CUST169427,11/21/2024,Hyderabad,Organic
CUST169428,12/24/2024,Kolkata,Organic
CUST169430,5/22/2025,Chennai,Referral
CUST169433,1/1/2025,Chennai,Organic
CUST169434,6/8/2025,Ahmedabad,Paid
CUST169435,2/16/2025,Chennai,Organic
CUST169437,12/27/2024,Delhi,Organic
CUST169438,12/30/2024,Bengaluru,Paid
CUST169439,1/7/2025,Chennai,Organic
CUST169440,3/5/2025,Bengaluru,Organic
CUST169441,1/5/2025,Hyderabad,Organic
CUST169442,11/28/2024,Delhi,Organic
CUST169443,5/24/2025,Mumbai,Organic
CUST169444,4/4/2025,Hyderabad,Organic
CUST169446,1/28/2025,Ahmedabad,Paid
CUST169449,4/14/2025,Hyderabad,Referral
CUST169453,1/2/2025,Bengaluru,Organic
CUST169454,5/7/2025,Mumbai,Paid
CUST169457,12/9/2024,Mumbai,Organic
CUST169458,4/13/2025,Bengaluru,Referral
CUST169460,5/4/2025,Bengaluru,Organic
CUST169461,1/9/2025,Kolkata,Organic
CUST169462,12/3/2024,Bengaluru,Organic
CUST169466,2/17/2025,Ahmedabad,Organic
CUST169468,2/2/2025,Mumbai,Organic
CUST169469,1/18/2025,Delhi,Referral
CUST169470,1/22/2025,Bengaluru,Organic
CUST169471,7/19/2025,Bengaluru,Social
CUST169474,3/18/2025,Chennai,Referral
CUST169478,4/30/2025,Bengaluru,Organic
CUST169479,2/12/2025,Bengaluru,Paid
CUST169480,1/23/2025,Chennai,Organic
CUST169482,2/20/2025,Bengaluru,Organic
CUST169483,1/11/2025,Chennai,Organic
CUST169484,11/15/2024,Bengaluru,Social
CUST169485,1/3/2025,Bengaluru,Organic
CUST169488,1/28/2025,Chennai,Organic
CUST169490,1/29/2025,Kolkata,Organic
CUST169495,1/27/2025,Mumbai,Organic
CUST169496,7/5/2025,Ahmedabad,Organic
CUST169498,2/18/2025,Bengaluru,Paid
CUST169499,1/20/2025,Delhi,Organic
CUST169500,5/3/2025,Delhi,Organic
CUST169502,12/6/2024,Bengaluru,Organic
CUST169503,12/17/2024,Pune,Organic
CUST169506,12/9/2024,Chennai,Paid
CUST169508,7/14/2025,Bengaluru,Paid
CUST169509,12/2/2024,Pune,Paid
CUST169512,11/8/2024,Delhi,Referral
CUST169513,7/14/2025,Bengaluru,Social
CUST169515,3/31/2025,Ahmedabad,Organic
CUST169517,12/5/2024,Delhi,Paid
CUST169518,1/25/2025,Hyderabad,Social
CUST169521,7/12/2025,Bengaluru,Paid
CUST169523,1/14/2025,Pune,Organic
CUST169524,8/18/2025,Hyderabad,Paid
CUST169528,4/16/2025,Bengaluru,Referral
CUST169529,4/5/2025,Pune,Organic
CUST169531,1/30/2025,Delhi,Paid
CUST169532,12/8/2024,Ahmedabad,Social
CUST169533,12/31/2024,Hyderabad,Organic
CUST169534,3/5/2025,Delhi,Organic
CUST169535,1/24/2025,Chennai,Organic
CUST169536,8/31/2025,Mumbai,Paid
CUST169537,1/27/2025,Bengaluru,Social
CUST169538,5/21/2025,Mumbai,Organic
CUST169540,11/29/2024,Pune,Paid
CUST169542,4/19/2025,Bengaluru,Organic
CUST169543,3/17/2025,Mumbai,Organic
CUST169545,3/11/2025,Chennai,Organic
CUST169547,7/22/2025,Delhi,Organic
CUST169548,1/5/2025,Bengaluru,Organic
CUST169550,6/5/2025,Delhi,Organic
CUST169551,3/25/2025,Hyderabad,Organic
CUST169552,12/24/2024,Hyderabad,Paid
CUST169554,1/21/2025,Bengaluru,Organic
CUST169555,1/31/2025,Hyderabad,Organic
CUST169558,1/23/2025,Bengaluru,Organic
CUST169560,1/14/2025,Kolkata,Organic
CUST169562,7/16/2025,Bengaluru,Paid
CUST169564,1/12/2025,Chennai,Organic
CUST169566,12/31/2024,Bengaluru,Organic
CUST169567,3/6/2025,Pune,Organic
CUST169569,11/21/2024,Kolkata,Paid
CUST169573,1/23/2025,Ahmedabad,Organic
CUST169577,8/11/2025,Bengaluru,Social
CUST169578,1/31/2025,Delhi,Organic
CUST169579,3/16/2025,Pune,Organic
CUST169580,12/5/2024,Bengaluru,Social
CUST169583,4/14/2025,Ahmedabad,Organic
CUST169586,8/27/2025,Bengaluru,Paid
CUST169588,2/21/2025,Hyderabad,Paid
CUST169589,4/5/2025,Delhi,Organic
CUST169591,12/29/2024,Delhi,Paid
CUST169594,1/10/2025,Mumbai,Paid
CUST169596,1/24/2025,Bengaluru,Paid
CUST169598,2/10/2025,Bengaluru,Organic
CUST169600,12/25/2024,Delhi,Paid
CUST169601,2/14/2025,Bengaluru,Paid
CUST169602,12/5/2024,Bengaluru,Organic
CUST169604,1/22/2025,Hyderabad,Organic
CUST169611,2/8/2025,Bengaluru,Organic
CUST169613,2/22/2025,Bengaluru,Organic
CUST169614,7/27/2025,Hyderabad,Paid
CUST169615,5/9/2025,Mumbai,Organic
CUST169618,12/12/2024,Bengaluru,Referral
CUST169619,4/30/2025,Hyderabad,Referral
CUST169621,2/13/2025,Bengaluru,Referral
CUST169626,3/31/2025,Bengaluru,Organic
CUST169628,1/10/2025,Bengaluru,Paid
CUST169629,11/29/2024,Hyderabad,Paid
CUST169630,6/21/2025,Hyderabad,Paid
CUST169632,3/22/2025,Delhi,Organic
CUST169633,2/22/2025,Pune,Organic
CUST169634,7/20/2025,Chennai,Referral
CUST169636,6/28/2025,Delhi,Paid
CUST169637,5/18/2025,Kolkata,Paid
CUST169639,2/22/2025,Pune,Organic
CUST169641,3/13/2025,Pune,Organic
CUST169642,2/16/2025,Chennai,Paid
CUST169644,12/11/2024,Mumbai,Organic
CUST169645,3/5/2025,Mumbai,Organic
CUST169647,2/26/2025,Ahmedabad,Organic
CUST169649,4/3/2025,Chennai,Organic
CUST169651,1/11/2025,Delhi,Organic
CUST169652,3/7/2025,Bengaluru,Paid
CUST169656,12/23/2024,Bengaluru,Paid
CUST169658,1/29/2025,Delhi,Social
CUST169659,3/26/2025,Chennai,Organic
CUST169661,2/11/2025,Bengaluru,Social
CUST169663,7/12/2025,Hyderabad,Paid
CUST169664,12/27/2024,Ahmedabad,Referral
CUST169665,1/18/2025,Bengaluru,Organic
CUST169666,11/28/2024,Bengaluru,Organic
CUST169667,3/13/2025,Bengaluru,Paid
CUST169670,3/23/2025,Hyderabad,Referral
CUST169671,7/15/2025,Chennai,Paid
CUST169676,1/6/2025,Chennai,Organic
CUST169678,1/30/2025,Bengaluru,Organic
CUST169680,1/18/2025,Hyderabad,Organic
CUST169681,6/4/2025,Delhi,Paid
CUST169682,7/29/2025,Delhi,Paid
CUST169683,1/6/2025,Delhi,Organic
CUST169684,4/23/2025,Delhi,Organic
CUST169685,8/16/2025,Pune,Organic
CUST169687,7/1/2025,Bengaluru,Social
CUST169690,1/9/2025,Mumbai,Organic
CUST169695,6/21/2025,Hyderabad,Paid
CUST169696,12/22/2024,Mumbai,Paid
CUST169697,11/25/2024,Bengaluru,Organic
CUST169699,1/20/2025,Delhi,Organic
CUST169702,11/16/2024,Ahmedabad,Paid
CUST169703,12/19/2024,Bengaluru,Paid
CUST169706,3/2/2025,Delhi,Social
CUST169708,12/15/2024,Ahmedabad,Organic
CUST169709,3/25/2025,Chennai,Organic
CUST169711,5/15/2025,Delhi,Referral
CUST169713,11/16/2024,Delhi,Organic
CUST169714,11/9/2024,Bengaluru,Organic
CUST169715,11/22/2024,Bengaluru,Organic
CUST169716,1/20/2025,Kolkata,Organic
CUST169717,8/6/2025,Hyderabad,Organic
CUST169718,11/12/2024,Bengaluru,Referral
CUST169719,1/19/2025,Bengaluru,Organic
CUST169720,5/18/2025,Mumbai,Organic
CUST169722,2/25/2025,Bengaluru,Organic
CUST169724,1/13/2025,Delhi,Referral
CUST169725,3/23/2025,Bengaluru,Organic
CUST169726,12/29/2024,Kolkata,Paid
CUST169727,3/1/2025,Delhi,Organic
CUST169728,6/7/2025,Mumbai,Referral
CUST169729,1/13/2025,Mumbai,Organic
CUST169733,4/18/2025,Bengaluru,Organic
CUST169734,2/8/2025,Bengaluru,Organic
CUST169735,1/2/2025,Mumbai,Organic
CUST169737,2/24/2025,Bengaluru,Paid
CUST169738,3/21/2025,Kolkata,Organic
CUST169739,12/22/2024,Chennai,Paid
CUST169740,5/21/2025,Bengaluru,Organic
CUST169743,1/27/2025,Kolkata,Referral
CUST169744,3/10/2025,Mumbai,Organic
CUST169747,1/10/2025,Delhi,Paid
CUST169748,4/21/2025,Delhi,Referral
CUST169751,3/7/2025,Delhi,Organic
CUST169752,2/25/2025,Delhi,Paid
CUST169753,2/18/2025,Pune,Organic
CUST169754,6/25/2025,Bengaluru,Paid
CUST169755,2/10/2025,Bengaluru,Organic
CUST169756,12/12/2024,Mumbai,Organic
CUST169757,2/16/2025,Kolkata,Organic
CUST169758,8/26/2025,Delhi,Paid
CUST169759,6/18/2025,Mumbai,Social
CUST169762,7/22/2025,Bengaluru,Organic
CUST169764,5/26/2025,Bengaluru,Organic
CUST169766,5/8/2025,Bengaluru,Paid
CUST169767,4/1/2025,Chennai,Social
CUST169768,2/7/2025,Chennai,Organic
CUST169769,12/17/2024,Hyderabad,Paid
CUST169770,3/20/2025,Hyderabad,Organic
CUST169774,11/21/2024,Hyderabad,Organic
CUST169775,12/18/2024,Pune,Organic
CUST169777,12/25/2024,Delhi,Organic
CUST169779,4/15/2025,Bengaluru,Referral
CUST169782,12/11/2024,Bengaluru,Organic
CUST169784,3/24/2025,Mumbai,Organic
CUST169787,12/12/2024,Hyderabad,Organic
CUST169788,12/26/2024,Ahmedabad,Referral
CUST169789,7/8/2025,Mumbai,Paid
CUST169790,2/11/2025,Kolkata,Organic
CUST169791,1/7/2025,Delhi,Organic
CUST169792,2/14/2025,Hyderabad,Paid
CUST169793,2/13/2025,Delhi,Paid
CUST169794,2/15/2025,Chennai,Social
CUST169800,7/9/2025,Pune,Social
CUST169801,11/28/2024,Ahmedabad,Organic
CUST169806,2/28/2025,Hyderabad,Organic
CUST169807,12/25/2024,Chennai,Organic
CUST169808,7/23/2025,Hyderabad,Paid
CUST169813,5/26/2025,Bengaluru,Referral
CUST169814,5/1/2025,Chennai,Paid
CUST169817,3/1/2025,Hyderabad,Paid
CUST169819,1/30/2025,Bengaluru,Organic
CUST169821,1/11/2025,Delhi,Organic
CUST169824,1/2/2025,Bengaluru,Organic
CUST169825,2/1/2025,Bengaluru,Organic
CUST169826,4/1/2025,Mumbai,Organic
CUST169827,3/14/2025,Chennai,Paid
CUST169833,3/24/2025,Delhi,Organic
CUST169835,11/24/2024,Mumbai,Organic
CUST169837,11/20/2024,Bengaluru,Paid
CUST169838,3/5/2025,Mumbai,Organic
CUST169842,1/26/2025,Delhi,Referral
CUST169843,5/18/2025,Mumbai,Social
CUST169844,12/20/2024,Hyderabad,Organic
CUST169846,1/16/2025,Delhi,Organic
CUST169848,3/1/2025,Mumbai,Organic
CUST169849,1/28/2025,Chennai,Referral
CUST169850,1/20/2025,Bengaluru,Organic
CUST169851,1/4/2025,Pune,Referral
CUST169852,1/15/2025,Bengaluru,Organic
CUST169853,2/17/2025,Chennai,Referral
CUST169856,1/29/2025,Chennai,Referral
CUST169857,5/18/2025,Hyderabad,Organic
CUST169858,5/19/2025,Delhi,Organic
CUST169862,12/31/2024,Bengaluru,Organic
CUST169868,1/20/2025,Ahmedabad,Organic
CUST169871,4/27/2025,Chennai,Organic
CUST169873,1/13/2025,Mumbai,Referral
CUST169877,8/12/2025,Bengaluru,Organic
CUST169878,3/4/2025,Bengaluru,Social
CUST169884,3/16/2025,Bengaluru,Organic
CUST169885,11/6/2024,Bengaluru,Paid
CUST169887,4/21/2025,Hyderabad,Social
CUST169891,3/11/2025,Bengaluru,Paid
CUST169892,1/15/2025,Bengaluru,Social
CUST169893,3/29/2025,Hyderabad,Paid
CUST169894,7/29/2025,Bengaluru,Paid
CUST169896,1/18/2025,Bengaluru,Social
CUST169897,5/30/2025,Chennai,Organic
CUST169899,2/19/2025,Mumbai,Organic
CUST169900,4/11/2025,Delhi,Referral
CUST169901,2/8/2025,Chennai,Organic
CUST169902,1/31/2025,Mumbai,Referral
CUST169904,1/7/2025,Bengaluru,Referral
CUST169906,6/12/2025,Hyderabad,Paid
CUST169907,3/26/2025,Bengaluru,Paid
CUST169908,3/11/2025,Ahmedabad,Organic
CUST169909,1/5/2025,Pune,Social
CUST169910,2/12/2025,Mumbai,Organic
CUST169912,1/15/2025,Kolkata,Organic
CUST169914,3/31/2025,Bengaluru,Referral
CUST169916,6/16/2025,Delhi,Social
CUST169918,2/28/2025,Hyderabad,Organic
CUST169919,12/26/2024,Delhi,Social
CUST169921,2/12/2025,Bengaluru,Organic
CUST169923,6/1/2025,Ahmedabad,Paid
CUST169924,12/17/2024,Bengaluru,Organic
CUST169926,6/24/2025,Pune,Organic
CUST169929,6/22/2025,Hyderabad,Organic
CUST169930,11/24/2024,Bengaluru,Organic
CUST169931,1/5/2025,Bengaluru,Organic
CUST169932,12/17/2024,Chennai,Organic
CUST169935,8/12/2025,Hyderabad,Paid
CUST169937,6/7/2025,Ahmedabad,Paid
CUST169939,11/11/2024,Mumbai,Organic
CUST169941,1/6/2025,Mumbai,Paid
CUST169945,12/27/2024,Mumbai,Organic
CUST169952,4/26/2025,Bengaluru,Organic
CUST169955,2/12/2025,Bengaluru,Paid
CUST169958,12/29/2024,Bengaluru,Social
CUST169959,12/7/2024,Mumbai,Organic
CUST169960,3/23/2025,Mumbai,Referral
CUST169963,5/2/2025,Chennai,Paid
CUST169964,2/8/2025,Mumbai,Social
CUST169967,4/19/2025,Bengaluru,Paid
CUST169968,6/2/2025,Hyderabad,Organic
CUST169969,11/29/2024,Bengaluru,Organic
CUST169970,1/11/2025,Mumbai,Paid
CUST169971,1/1/2025,Bengaluru,Organic
CUST169973,4/22/2025,Mumbai,Organic
CUST169974,3/4/2025,Pune,Referral
CUST169975,12/20/2024,Bengaluru,Organic
CUST169979,12/16/2024,Hyderabad,Organic
CUST169980,5/15/2025,Pune,Organic
CUST169983,3/16/2025,Delhi,Social
CUST169989,11/13/2024,Mumbai,Organic
CUST169991,2/26/2025,Mumbai,Referral
CUST169992,8/13/2025,Mumbai,Paid
CUST169997,2/6/2025,Ahmedabad,Social
CUST169998,1/7/2025,Kolkata,Organic
CUST170000,4/18/2025,Mumbai,Paid
CUST170002,4/1/2025,Kolkata,Referral
CUST170004,4/24/2025,Ahmedabad,Social
CUST170008,8/28/2025,Mumbai,Paid
CUST170009,4/1/2025,Delhi,Organic
CUST170012,3/3/2025,Mumbai,Referral
CUST170013,1/31/2025,Bengaluru,Organic
CUST170014,3/2/2025,Delhi,Organic
CUST170015,2/3/2025,Delhi,Paid
CUST170017,1/21/2025,Kolkata,Paid
CUST170018,5/1/2025,Ahmedabad,Paid
CUST170019,12/12/2024,Bengaluru,Organic
CUST170020,12/23/2024,Mumbai,Social
CUST170021,2/23/2025,Bengaluru,Organic
CUST170022,11/28/2024,Delhi,Social
CUST170025,1/6/2025,Bengaluru,Social
CUST170026,11/18/2024,Bengaluru,Paid
CUST170028,5/25/2025,Bengaluru,Referral
CUST170030,1/17/2025,Bengaluru,Social
CUST170032,3/24/2025,Bengaluru,Organic
CUST170033,4/17/2025,Mumbai,Organic
CUST170035,3/18/2025,Hyderabad,Organic
CUST170036,1/10/2025,Chennai,Organic
CUST170038,6/27/2025,Mumbai,Referral
CUST170040,1/9/2025,Mumbai,Referral
CUST170042,5/11/2025,Pune,Organic
CUST170044,4/18/2025,Mumbai,Referral
CUST170045,7/7/2025,Bengaluru,Paid
CUST170046,1/28/2025,Kolkata,Referral
CUST170047,2/24/2025,Bengaluru,Paid
CUST170052,12/23/2024,Hyderabad,Organic
CUST170054,2/6/2025,Chennai,Referral
CUST170055,2/9/2025,Delhi,Social
CUST170057,4/7/2025,Pune,Organic
CUST170061,1/4/2025,Kolkata,Organic
CUST170062,4/7/2025,Pune,Paid
CUST170063,2/6/2025,Kolkata,Organic
CUST170064,5/11/2025,Mumbai,Social
CUST170065,1/15/2025,Bengaluru,Organic
CUST170066,1/24/2025,Bengaluru,Organic
CUST170069,5/27/2025,Ahmedabad,Referral
CUST170070,12/22/2024,Mumbai,Paid
CUST170072,3/22/2025,Kolkata,Social
CUST170074,1/21/2025,Mumbai,Social
CUST170075,7/2/2025,Ahmedabad,Organic
CUST170076,2/23/2025,Bengaluru,Paid
CUST170077,8/11/2025,Bengaluru,Paid
CUST170079,2/24/2025,Mumbai,Organic
CUST170081,2/26/2025,Kolkata,Organic
CUST170082,9/25/2025,Bengaluru,Paid
CUST170083,7/13/2025,Bengaluru,Organic
CUST170084,1/5/2025,Bengaluru,Paid
CUST170086,2/1/2025,Bengaluru,Paid
CUST170091,12/29/2024,Mumbai,Organic
CUST170093,3/7/2025,Kolkata,Organic
CUST170094,1/16/2025,Bengaluru,Social
CUST170095,12/17/2024,Delhi,Organic
